URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/mesures-fr-observation-heartrate,StructureDefinition/mesures-fr-observation-body-weight,StructureDefinition/mesures-fr-observation-bmi,StructureDefinition/mesures-fr-observation-bp,StructureDefinition/mesures-fr-observation-body-temperature","THO (V3)"
https://interop.esante.gouv.fr/ig/fhir/mesures/ValueSet/method-glucose-vs,3.2.0-ballot,active,,MethodeGlucoseVS,Méthode de mesures de glycémie sanguine ou interstitielle,"Méthode de mesures de glycémie sanguine ou interstitielle.","StructureDefinition/mesures-observation-glucose,StructureDefinition/mesures-observation-hb1ac","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J145-MethodBodyWeight-ENS/FHIR/JDV-J145-MethodBodyWeight-ENS,20240726120000,active,"1.2.250.1.213.1.1.5.600",JDV_J145_MethodBodyWeight_ENS,,"JDV pour la méthode de mesure du poids","StructureDefinition/mesures-fr-observation-body-weight","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J146-MethodBodyHeight-ENS/FHIR/JDV-J146-MethodBodyHeight-ENS,20240927120000,active,"1.2.250.1.213.1.1.5.601",JDV_J146_MethodBodyHeight_ENS,,"JDV pour la méthode de mesure de la taille","StructureDefinition/mesures-fr-observation-bodyheight","ans.fr.terminologies,Other"
https://mos.esante.gouv.fr/NOS/JDV_J147-MethodHeartrate-ENS/FHIR/JDV-J147-MethodHeartrate-ENS,20240726120000,active,"1.2.250.1.213.1.1.5.602",JDV_J147_MethodHeartrate_ENS,,"JDV pour la méthode de mesure de fréquence cardiaque","StructureDefinition/mesures-fr-observation-heartrate,StructureDefinition/mesures-fr-observation-oxygen-sat","ans.fr.terminologies,SCT"
https://mos.esante.gouv.fr/NOS/JDV_J149-BodySiteBP-ENS/FHIR/JDV-J149-BodySiteBP-ENS,20240927120000,active,"1.2.250.1.213.1.1.5.604",JDV_J149_BodySiteBP_ENS,,"JDV pour la localisation de la mesure de la pression artérielle","StructureDefinition/mesures-fr-observation-bp","SCT"
https://mos.esante.gouv.fr/NOS/JDV_J150-MethodBP-ENS/FHIR/JDV-J150-MethodBP-ENS,20240726120000,active,"1.2.250.1.213.1.1.5.605",JDV_J150_MethodBP_ENS,,"JDV pour la méthode de mesure de la pression artérielle","StructureDefinition/mesures-fr-observation-bp","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J151-BodySiteBodyTemperature-ENS/FHIR/JDV-J151-BodySiteBodyTemperature-ENS,20240927120000,active,"1.2.250.1.213.1.1.5.606",JDV_J151_BodySiteBodyTemperature_ENS,,"JDV de localisation de la mesure de la température","StructureDefinition/mesures-fr-observation-body-temperature","SCT"
https://mos.esante.gouv.fr/NOS/JDV_J152-MethodBodyTemperature-ENS/FHIR/JDV-J152-MethodBodyTemperature-ENS,20240726120000,active,"1.2.250.1.213.1.1.5.607",JDV_J152_MethodBodyTemperature_ENS,,"JDV pour la méthode de la mesure de la température","StructureDefinition/mesures-fr-observation-body-temperature","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J154-TypeGlucose-ENS/FHIR/JDV-J154-TypeGlucose-ENS,20250728120000,active,"1.2.250.1.213.1.1.5.609",JDV_J154_TypeGlucose_ENS,,"JDV pour caractériser le type de glucose","StructureDefinition/mesures-observation-glucose","ans.fr.terminologies,LOINC"
https://mos.esante.gouv.fr/NOS/JDV_J157-MomentGlucose-ENS/FHIR/JDV-J157-MomentGlucose-ENS,20250728120000,active,"1.2.250.1.213.1.1.5.612",JDV_J157_MomentGlucose_ENS,,"JDV pour caractériser le moment de la mesure de glucose","StructureDefinition/mesures-observation-glucose","ans.fr.terminologies,LOINC"
