Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.mesures.json	11894	-	0	0	0	0	0	0	8	131	0	0	0	0	0	0	0	2	0	0	156	132	0	0	0	5	0	1
fsh-generated/resources/Device-phd-74E8FFFEFF051C00.json	3916	16	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBP001.json	2669	13	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	23	18	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBmi001.json	1064	10	0	0	0	0	0	0	1	93	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyHeight001.json	823	9	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyTemperature001.json	858	9	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyWeight001.json	1205	10	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationHeartrate001.json	860	9	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationGlucose001.json	2554	12	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationHeadCircumference001.json	855	13	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationPainSeverity001.json	1037	10	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationStepsByDay001.json	1054	10	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationWaistCircumference001.json	1057	9	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Patient-ExamplefrPatient001.json	1062	10	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleFrPractitionner001.json	627	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mesures-bundle-flux-alimentation.json	4507	14	0	0	0	0	0	1010	1	260	0	0	1	0	0	0	0	1	0	0	551	4501	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-mesures-diabetis-type.json	1611	11	0	0	1	0	0	21	0	35	0	0	0	0	0	0	0	0	0	0	48	198	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bmi.json	3412	13	0	0	0	0	0	293	0	298	0	0	0	0	0	0	0	2	0	0	612	1552	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-temperature.json	5790	15	1	0	0	0	0	318	0	315	0	0	5	0	0	0	0	2	0	0	790	1356	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-weight.json	4511	15	0	0	0	0	0	260	0	275	0	0	0	0	0	0	0	2	0	0	548	1032	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bodyheight.json	4352	13	0	0	0	0	0	335	0	346	0	0	0	0	0	0	0	1	0	0	538	964	0	0	0	16	1	2
